symbol,timeframe,tf_rule,sharpe,sortino,total_return_pct,max_drawdown_pct,alpha_pct,beta,win_rate,opt_m_var,opt_z_thresh,opt_window
TPR,1Min,1min,0.4524354001127146,0.3616478628298773,3.737738267067403,-14.097261877976328,4.244580519054717,0.16444521423195152,0.4925130208333333,0.01,1.0,10
OMC,5Min,5min,0.44069841525433917,0.31061766491534537,2.5253206559738395,-6.156334801833811,2.9683369451827866,0.14373684968367217,0.5116279069767442,0.001,1.0,20
VRSK,1Min,1min,0.41531988147729426,0.2597826653963107,2.8769966038156403,-6.457444909988351,2.855203167225643,-0.007070891060957323,0.5052208835341365,0.01,2.0,20
UHS,1Min,1min,0.4017114066216926,0.22432966553959333,2.9567894695361474,-8.10945773664022,2.9742940547377628,0.00567937114996712,0.5072164948453608,0.01,2.0,20
AMAT,5Min,5min,0.3973146747785374,0.34818668218061166,3.63586991563718,-10.921933086568721,3.3899077343811075,-0.07980254888189377,0.4872773536895674,0.01,2.0,20
PM,5Min,5min,0.3972879053372833,0.4054753740206796,2.529102491637203,-4.477675871483736,2.3499071940920087,-0.05814000111207262,0.5,0.001,2.0,10
Q,5Min,5min,0.39240804253825606,0.28664581406608014,3.3362059119272702,-7.558648459383717,3.3826530667625656,0.015069801890842654,0.5,0.001,1.5,20
CAG,5Min,5min,0.38833945661369673,0.32843747254506905,2.414026455871454,-8.238162209209417,2.453807406876651,0.012906948828264526,0.5083969465648855,0.001,1.5,20
GEHC,5Min,5min,0.3825639378691155,0.21525450110254796,2.2622967966975382,-3.7476577139288016,2.938355704708458,0.21934764026755932,0.5203619909502263,0.001,2.0,10
AME,5Min,5min,0.35198360088284447,0.2717575807981933,1.5522809096456314,-5.503275714316776,1.92726981859413,0.12166533319760839,0.48849557522123893,0.001,1.5,10
COO,1Min,1min,0.3368354547344229,0.16110178343533432,3.9345148888464188,-9.975034041718013,4.196422926167268,0.08497618960815254,0.4977206796518856,0.01,2.0,20
RCL,5Min,5min,0.3341201187710366,0.3153539362765729,3.0575680292937335,-10.556708190893225,3.7638443985820156,0.22915171021993513,0.5063145809414467,0.01,1.5,20
NSC,5Min,5min,0.3294358460323572,0.21755914275889446,1.2360325592015942,-3.8383963987038396,1.5160032705627808,0.09083663295227867,0.50682261208577,0.001,1.5,10
TER,5Min,5min,0.3200544754751564,0.2369906411516941,3.040682735082423,-10.107946331648526,2.9693867841369896,-0.023132005828491883,0.4919210053859964,0.001,2.0,20
MDLZ,5Min,5min,0.3164209559549215,0.24165750835457867,1.5919173252644025,-5.345144797322314,1.4156907274663793,-0.057176805040711556,0.5126903553299492,0.001,1.0,20
ZBH,1Min,1min,0.30832764141559965,0.2354436569174245,1.7699536959463025,-4.024679800564279,1.8050624950476282,0.011391066879303035,0.48915254237288136,0.01,1.5,10
DPZ,1Min,1min,0.27386101590332523,0.200480361929064,1.4900325711474594,-6.154921221713148,1.5011758054902857,0.0036154277816381037,0.5018816284639069,0.01,2.0,10
EXPE,1Min,1min,0.25385678993126937,0.18245927610743665,2.2811138529880592,-15.07541493763996,2.304407274673937,0.0075575619520867575,0.49935316946959896,0.01,1.5,10
WDC,5Min,5min,0.23489031005197683,0.26064782695617883,2.393529742509748,-12.780646562872395,2.9273022314231754,0.17318274265089809,0.4966691339748335,0.01,1.0,10
EW,5Min,5min,0.21416758868961946,0.15989089068886425,1.0634206589682949,-4.742156199110497,1.1908472449845786,0.04134361757359098,0.5224358974358975,0.01,2.0,10
PH,5Min,5min,0.19619230240884297,0.17907359675469153,0.9733821527647235,-6.278625316195942,1.4135958965996867,0.14282756247919648,0.4684838160136286,0.001,1.5,10
IR,5Min,5min,0.18831435040779101,0.12519060473467075,0.9995329001135422,-6.673247954650134,1.4631459133333227,0.1504194667684922,0.5102974828375286,0.001,2.0,10
RL,5Min,5min,0.1322912333191119,0.07815064198829713,0.7236542816666081,-7.66506343846521,0.9588678218601001,0.07631514708121839,0.5275862068965518,0.001,1.0,10
TKO,1Min,1min,0.0874700445986744,0.044070565839722554,0.36523246828978895,-4.406278887244488,0.4924157573130049,0.04126467974629403,0.5185820468839337,0.001,2.0,10
PSA,1Min,1min,0.07654738936205413,0.05663406967965312,0.29166959411897064,-7.464618087746848,0.38569723764184566,0.030507314499170386,0.5004555116914667,0.01,1.0,20
CL,1Min,1min,0.07464108461587297,0.05121791024499098,0.23620264098578314,-5.437985688558254,0.40398641011235353,0.0544375251875287,0.5020591538749531,0.001,1.5,10
MRSH,5Min,5min,0.06260489679003707,0.044146965865945374,0.17405485305819202,-2.9728889222262964,0.4351988994332664,0.08472831237565683,0.4956140350877193,0.001,2.0,10
EQR,1Min,1min,0.0590506421254158,0.05097126133268076,0.16861786374964272,-5.001930420432331,0.23857790581276453,0.02269856954434487,0.4896776530242666,0.01,1.5,20
CHD,5Min,5min,0.05261123911265533,0.034589273332775644,0.13064562229907484,-2.7256705017020977,0.010691373262921505,-0.03891921421989813,0.4948453608247423,0.001,2.0,10
